iter	RMSE
0	4286672.039
1	4095445.391
2	3919544.414
3	3771352.506
4	3627370.402
5	3503964.037
6	3395518
7	3304072.662
8	3223752.346
9	3145947.252
10	3084054.791
11	3028633.386
12	2975623.875
13	2930387.376
14	2893417.88
15	2857127.751
16	2829118.576
17	2807219.513
18	2786807.163
19	2769584.839
20	2745609.469
21	2728388.412
22	2713537.702
23	2694175.183
24	2677095.142
25	2667038.856
26	2655480.244
27	2644868.276
28	2636190.514
29	2628013
30	2620110.401
31	2611844.885
32	2604538.655
33	2596714.645
34	2587718.887
35	2578946.25
36	2574649.532
37	2568407.204
38	2562227.416
39	2556651.065
40	2552334.527
41	2544716.101
42	2541212.4
43	2535433.563
44	2530096.669
45	2526601.205
46	2524206.008
47	2522217.929
48	2519365.127
49	2515238.287
50	2512130.272
51	2509009.444
52	2505839.18
53	2503979.557
54	2502802.517
55	2496501.791
56	2494600.824
57	2490978.639
58	2489236.267
59	2485658.815
60	2484018.122
61	2482193.349
62	2480724.816
63	2478813.661
64	2475881.579
65	2474075.394
66	2472434.928
67	2470597.051
68	2467874.633
69	2466497.599
70	2464012.67
71	2461220.588
72	2458395.227
73	2457491.592
74	2456535.934
75	2454802.672
76	2451568.446
77	2450457.731
78	2449413.961
79	2448359.278
80	2447428.411
81	2446119.85
82	2444339.25
83	2441806.219
84	2439526.245
85	2438136.35
86	2435769.131
87	2434517.407
88	2432140.941
89	2431138.621
90	2430673.244
91	2429349.96
92	2428841.774
93	2427294.386
94	2425182.857
95	2423429.274
96	2422608.452
97	2421775.077
98	2420620.049
99	2419882.94
100	2418969.558
101	2418546.211
102	2417696.947
103	2416382.673
104	2414803.171
105	2414248.222
106	2413173.603
107	2411708.996
108	2410914.866
109	2408858.519
110	2407928.053
111	2406795.999
112	2405751.408
113	2404807.398
114	2403776.475
115	2402889.89
116	2402012.313
117	2400745.406
118	2399842.373
119	2399100.608
120	2398149.502
121	2395745.433
122	2393957.428
123	2392792.712
124	2391814.803
125	2388580.84
126	2386623.089
127	2383648.068
128	2381962.999
129	2380139.292
130	2378128.381
131	2376818.746
132	2375061.828
133	2373360.268
134	2371509.739
135	2370531.611
136	2369225.399
137	2367552.073
138	2365023.785
139	2364005.215
140	2363028.516
141	2360969.406
142	2359543.969
143	2358269.798
144	2356310.467
145	2355086.02
146	2353302.885
147	2351585.127
148	2349412.596
149	2348250.41
150	2347288.162
151	2346218.962
152	2344060.608
153	2342999.469
154	2342049.324
155	2340293.551
156	2338774.44
157	2337801.337
158	2337087.864
159	2336328.828
160	2335097.352
161	2333958.956
162	2333145.221
163	2331538.414
164	2330219.217
165	2329251.84
166	2327719.604
167	2326715.786
168	2325516.028
169	2324882.61
170	2323872.688
171	2322589.394
172	2320828.722
173	2320102.929
174	2319184.26
175	2317947.612
176	2317032.336
177	2315779.653
178	2315166.956
179	2314181.246
180	2313636.272
181	2312992.395
182	2312103.345
183	2310628.391
184	2309447.259
185	2308434.693
186	2307128.532
187	2305068.722
188	2304560.727
189	2303286.247
190	2301652.116
191	2300764.24
192	2300338.398
193	2299600.405
194	2298663.206
195	2297609.446
196	2296914.138
197	2295865.796
198	2294536.667
199	2293801.301
200	2293142.703
201	2292540.718
202	2291371.884
203	2290424.051
204	2289479.43
205	2288641.142
206	2287886.683
207	2287223.487
208	2286349.931
209	2285503.069
210	2284730.134
211	2283413.285
212	2283006.93
213	2282621.244
214	2281889.028
215	2280984.901
216	2280111.776
217	2279573.196
218	2278703.368
219	2278127.235
220	2277425.596
221	2276724.907
222	2276163.405
223	2275482.682
224	2274752.799
225	2273893.657
226	2273087.021
227	2272220.064
228	2271379.796
229	2270845.233
230	2270076.21
231	2269518.118
232	2268926.772
233	2268475.132
234	2267916.653
235	2267229.547
236	2266759.45
237	2265787.044
238	2265227.691
239	2264324.826
240	2263531.632
241	2262158.792
242	2261385.996
243	2260661.158
244	2260087.834
245	2259047.826
246	2258139.088
247	2257459.207
248	2256984.326
249	2256156.117
250	2255445.458
251	2254914.917
252	2254091.757
253	2253376.949
254	2252406.626
255	2251540.078
256	2250425.22
257	2249972.094
258	2249516.378
259	2249089.208
260	2248542.608
261	2248066.248
262	2247566.321
263	2246814.351
264	2246317.736
265	2245425.256
266	2244659.751
267	2244231.99
268	2243631.016
269	2242784.221
270	2242201.574
271	2241743.115
272	2241144.628
273	2240224.451
274	2239728.084
275	2239064.426
276	2238668.336
277	2238130.111
278	2237474.155
279	2236598.683
280	2236206.544
281	2235572.888
282	2235013.608
283	2234491.371
284	2233804.313
285	2233213.377
286	2232416.871
287	2231179.498
288	2230456.062
289	2229432.164
290	2228951.548
291	2228263.428
292	2227535.881
293	2227194.869
294	2226677.862
295	2226014.281
296	2225441.096
297	2224898.068
298	2224096.331
299	2223652.058
300	2223055.229
301	2222167.9
302	2221249.019
303	2220820.381
304	2220172.059
305	2219600.677
306	2219002.171
307	2218441.044
308	2218022.407
309	2217693.365
310	2217070.616
311	2216329.417
312	2215932.747
313	2215266.35
314	2214812.046
315	2214033.97
316	2213457.124
317	2212730.828
318	2211907.606
319	2211150.048
320	2210555.963
321	2209901.733
322	2209386.27
323	2208819.877
324	2208131.319
325	2207659.081
326	2207233.167
327	2206621.883
328	2206200.568
329	2205639.932
330	2205245.423
331	2204625.454
332	2204161.945
333	2203727.266
334	2203114.395
335	2202635.592
336	2201944.77
337	2201554.313
338	2201131.708
339	2200700.489
340	2200195.398
341	2199553.558
342	2198976.308
343	2198481.332
344	2198052.641
345	2197494.895
346	2196829.996
347	2196356.308
348	2195993.033
349	2195226.738
350	2194805.713
351	2194464.482
352	2193895.578
353	2193555.885
354	2193001.071
355	2192328.528
356	2191780.021
357	2191279.881
358	2190891.469
359	2190400.74
360	2189991.19
361	2189401.904
362	2188843.045
363	2188361.019
364	2187837.362
365	2187413.168
366	2186994.192
367	2186281.869
368	2185715.841
369	2185139.458
370	2184559.568
371	2183844.426
372	2183440.1
373	2183065.61
374	2182556.51
375	2182146.913
376	2181593.901
377	2181124.264
378	2180672.099
379	2179854.85
380	2179006.003
381	2178405.576
382	2178111.769
383	2177729.267
384	2177144.166
385	2176504.318
386	2175797.339
387	2175522.819
388	2175041.322
389	2174410.979
390	2173824.978
391	2173330.876
392	2172780.177
393	2172133.736
394	2171741.474
395	2171179.124
396	2170655.468
397	2170226.265
398	2169642.437
399	2169010.747
400	2168546.414
401	2168028.209
402	2167406.73
403	2167032.21
404	2166481.037
405	2166040.479
406	2165622.794
407	2165223.08
408	2164679.979
409	2164219.778
410	2163826.296
411	2163251.548
412	2162657.042
413	2162036.007
414	2161690.69
415	2160973.018
416	2160377.754
417	2159866.089
418	2159517.892
419	2159123.723
420	2158519.96
421	2157986.866
422	2157465.936
423	2157042.821
